X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Sample Num,Label
0.34857723116874695,0.41338440775871277,0.44463223218917847,0.43528398871421814,0.41337934136390686,0.41736194491386414,0.4262869954109192,0.4302075207233429,0.43026822805404663,0.36575374007225037,0.3721594512462616,0.3732682168483734,0.37040454149246216,0.32308292388916016,0.3327251672744751,0.3368181884288788,0.3390703797340393,0.29225873947143555,0.3159681558609009,0.3300643563270569,0.3379276990890503,0.27019771933555603,0.31809842586517334,0.39902251958847046,0.47633224725723267,0.5238427519798279,0.41392427682876587,0.5356712937355042,0.6078276634216309,0.661592960357666,0.415495365858078,0.5497729778289795,0.6285566091537476,0.6872909069061279,0.4168819487094879,0.5358726978302002,0.6116844415664673,0.6629237532615662,0.41535499691963196,0.4986359477043152,0.5423191785812378,0.5724064111709595,2.340408116197068e-07,-0.012863721698522568,-0.024951983243227005,-0.03031359426677227,-0.035687100142240524,-0.06464129686355591,-0.08768733590841293,-0.09524738788604736,-0.09797671437263489,-0.06347159296274185,-0.08576750755310059,-0.0929943099617958,-0.0959574282169342,-0.05922476947307587,-0.07912764698266983,-0.08854185789823532,-0.09234756976366043,-0.053290773183107376,-0.06918982416391373,-0.07256575673818588,-0.07173879444599152,1,m
0.3709438741207123,0.441448450088501,0.4689001441001892,0.45020943880081177,0.42166513204574585,0.45859068632125854,0.47193360328674316,0.47758594155311584,0.47855401039123535,0.40847867727279663,0.42292046546936035,0.4297698736190796,0.4323744475841522,0.3626359701156616,0.375211626291275,0.38501712679862976,0.3907235860824585,0.32487237453460693,0.3579180836677551,0.38144540786743164,0.3921610713005066,0.2673642933368683,0.321262389421463,0.4060629606246948,0.4728064239025116,0.508265495300293,0.4250711500644684,0.5409219264984131,0.6112247705459595,0.6654548645019531,0.43438243865966797,0.5640987753868103,0.6459136605262756,0.7072246074676514,0.4385918080806732,0.5505645871162415,0.6232805252075195,0.6728758215904236,0.4359670579433441,0.4936196506023407,0.49198824167251587,0.4752413332462311,1.7697639975722268e-07,-0.005743334069848061,-0.0130107207223773,-0.016082147136330605,-0.020524684339761734,-0.049740828573703766,-0.06709454953670502,-0.07147523015737534,-0.07311438769102097,-0.05389074608683586,-0.07317077368497849,-0.08062480390071869,-0.08376962691545486,-0.05501541495323181,-0.07661200314760208,-0.09103162586688995,-0.09822593629360199,-0.05390250310301781,-0.06997451186180115,-0.07286234945058823,-0.07218228280544281,2,m
0.3712667226791382,0.4418773949146271,0.4696449041366577,0.4536588191986084,0.4280851483345032,0.46632513403892517,0.48078644275665283,0.4881315231323242,0.49099934101104736,0.41637226939201355,0.43369948863983154,0.4448290467262268,0.4500889778137207,0.37084323167800903,0.38561388850212097,0.39923587441444397,0.40654850006103516,0.3330704867839813,0.3633018136024475,0.38451337814331055,0.39036989212036133,0.2678382396697998,0.3080723285675049,0.389544278383255,0.46016043424606323,0.5019959211349487,0.41337156295776367,0.5258320569992065,0.5951005220413208,0.6496261358261108,0.4257265329360962,0.5474598407745361,0.626960039138794,0.688298761844635,0.43243712186813354,0.5398499369621277,0.6100403070449829,0.6581090688705444,0.4323694109916687,0.4657611548900604,0.4468158185482025,0.4211801290512085,2.485157324372267e-07,-0.008158602751791477,-0.016799159348011017,-0.019878368824720383,-0.025032535195350647,-0.052365705370903015,-0.07076911628246307,-0.07851097732782364,-0.08273005485534668,-0.0552426241338253,-0.07369799166917801,-0.0837724432349205,-0.08951708674430847,-0.054894886910915375,-0.07607649266719818,-0.09365896880626678,-0.10431527346372604,-0.052314482629299164,-0.07136023044586182,-0.07685161381959915,-0.07804352045059204,3,m
0.38025182485580444,0.4509483277797699,0.48370838165283203,0.4755859971046448,0.4538172483444214,0.4802314341068268,0.49853211641311646,0.5085118412971497,0.5132258534431458,0.4320421814918518,0.4539714753627777,0.4680691957473755,0.4754221737384796,0.387882262468338,0.4057343900203705,0.42131900787353516,0.4298543334007263,0.35027557611465454,0.3841915726661682,0.4033801853656769,0.40857744216918945,0.2705220878124237,0.30135637521743774,0.3759545385837555,0.44684654474258423,0.49296483397483826,0.4002736210823059,0.5127303600311279,0.5800468921661377,0.6310913562774658,0.41781941056251526,0.5403579473495483,0.6178416013717651,0.6747627258300781,0.4273183345794678,0.5350493788719177,0.6041096448898315,0.6502488851547241,0.4279153645038605,0.46589896082878113,0.45137283205986023,0.4284457564353943,2.4658646680109086e-07,-0.0024523278698325157,-0.008396481163799763,-0.009939337149262428,-0.01356241200119257,-0.04657363519072533,-0.06098419055342674,-0.06317275762557983,-0.0631110668182373,-0.05150604993104935,-0.06787250936031342,-0.07430705428123474,-0.07677364349365234,-0.05286535993218422,-0.07325869053602219,-0.08891267329454422,-0.09744355082511902,-0.05109381675720215,-0.06837631016969681,-0.07224482297897339,-0.07201486825942993,4,m
0.37971460819244385,0.4542076289653778,0.48859214782714844,0.4803990125656128,0.45819300413131714,0.4862789511680603,0.5042954683303833,0.5152755975723267,0.5209598541259766,0.438897043466568,0.462467759847641,0.4786234498023987,0.48748403787612915,0.3951379358768463,0.41387248039245605,0.43051525950431824,0.43877267837524414,0.3583429455757141,0.3936859369277954,0.4142242968082428,0.4193820357322693,0.26664847135543823,0.2931205928325653,0.3648402988910675,0.433647096157074,0.4792473018169403,0.38885805010795593,0.498488187789917,0.5662695169448853,0.6177865266799927,0.4082013666629791,0.5286500453948975,0.6065301299095154,0.6642392873764038,0.4216369390487671,0.5273244976997375,0.5953574180603027,0.6398489475250244,0.42683207988739014,0.4574073553085327,0.43871960043907166,0.4135447144508362,2.5324223429379344e-07,-0.004969435278326273,-0.012616083025932312,-0.014918511733412743,-0.019205842167139053,-0.05242166668176651,-0.06883982568979263,-0.07323753833770752,-0.0747465267777443,-0.05557805672287941,-0.07209399342536926,-0.07915037870407104,-0.08283412456512451,-0.05506470426917076,-0.07353142648935318,-0.08828768879175186,-0.09729079902172089,-0.05189741402864456,-0.06733762472867966,-0.07092736661434174,-0.07122820615768433,5,m
0.3861272633075714,0.4554767906665802,0.4869924783706665,0.47666388750076294,0.45451557636260986,0.49050605297088623,0.5060282945632935,0.5164206027984619,0.5226210951805115,0.44458669424057007,0.4668653607368469,0.48251238465309143,0.4907459020614624,0.40070343017578125,0.42085009813308716,0.4367922246456146,0.44384652376174927,0.36271706223487854,0.39465442299842834,0.41078323125839233,0.4112316370010376,0.2652014493942261,0.2917799949645996,0.3641395568847656,0.43073537945747375,0.47385191917419434,0.39285939931869507,0.5019696950912476,0.5649832487106323,0.6128919720649719,0.4102247953414917,0.5288962721824646,0.6040284633636475,0.6602951288223267,0.42096948623657227,0.5271977186203003,0.5951432585716248,0.6410229206085205,0.4236643314361572,0.45288342237472534,0.43064403533935547,0.4039205312728882,2.7730936835723696e-07,-0.0008646188653074205,-0.007173328194767237,-0.009396035224199295,-0.014271288178861141,-0.04655259847640991,-0.05952219292521477,-0.06247980520129204,-0.06353046745061874,-0.05202079564332962,-0.06679653376340866,-0.07425326853990555,-0.07819660007953644,-0.05343712121248245,-0.07183268666267395,-0.08847171813249588,-0.09875793755054474,-0.05168724060058594,-0.06752258539199829,-0.07163134962320328,-0.07235486060380936,6,m
0.38895314931869507,0.4561517536640167,0.4823528528213501,0.46863362193107605,0.4455801546573639,0.48280107975006104,0.49630334973335266,0.5035222768783569,0.5068036913871765,0.4363989233970642,0.45354628562927246,0.4641336500644684,0.4698373079299927,0.39273181557655334,0.40388864278793335,0.41593873500823975,0.42330503463745117,0.3552519977092743,0.3826797306537628,0.40105804800987244,0.4058331847190857,0.25557827949523926,0.2935904264450073,0.37050861120224,0.4384632110595703,0.480691134929657,0.396671861410141,0.5034133791923523,0.5691699981689453,0.6209595203399658,0.41002827882766724,0.5263004302978516,0.6035435199737549,0.6625198125839233,0.41641658544540405,0.5193192362785339,0.5897535085678101,0.6374863386154175,0.4150589108467102,0.451419472694397,0.43221646547317505,0.40454524755477905,1.9895118441581872e-07,-0.002270372584462166,-0.007945100776851177,-0.009429327212274075,-0.013117537833750248,-0.04328513890504837,-0.05775719881057739,-0.06186819076538086,-0.0634550154209137,-0.048462506383657455,-0.06384940445423126,-0.07127100229263306,-0.07510265707969666,-0.05034301057457924,-0.07132117450237274,-0.0888034850358963,-0.09881450235843658,-0.04913662374019623,-0.06603105366230011,-0.06967449188232422,-0.06987577676773071,7,m
0.37629982829093933,0.44299012422561646,0.46854454278945923,0.45218735933303833,0.42567530274391174,0.4651816189289093,0.4772965610027313,0.4846739172935486,0.48825380206108093,0.4196813106536865,0.4351564347743988,0.4456903040409088,0.4502021372318268,0.3761827051639557,0.3856748044490814,0.39624229073524475,0.40059977769851685,0.3381836414337158,0.36409929394721985,0.3821878433227539,0.3857225477695465,0.24426409602165222,0.2869912385940552,0.363583505153656,0.42864087224006653,0.46456775069236755,0.39400359988212585,0.5021035671234131,0.5670434832572937,0.6182557940483093,0.40499186515808105,0.5233479142189026,0.6006017327308655,0.6602943539619446,0.40992334485054016,0.5142545700073242,0.5845190286636353,0.6319620609283447,0.40624645352363586,0.4393298029899597,0.4219767153263092,0.3970388174057007,2.0445963855308946e-07,-0.0012993993004783988,-0.006890312302857637,-0.008472205139696598,-0.012270457111299038,-0.0440414696931839,-0.058407146483659744,-0.06304115056991577,-0.0653316080570221,-0.04915523901581764,-0.06515355408191681,-0.07339669018983841,-0.07767931371927261,-0.05053764581680298,-0.06933172792196274,-0.08587807416915894,-0.09570416063070297,-0.0491349957883358,-0.06434343010187149,-0.06809113919734955,-0.06839067488908768,8,m
0.42608627676963806,0.4843803644180298,0.5030608773231506,0.48275327682495117,0.45268574357032776,0.4853099286556244,0.47914552688598633,0.47555115818977356,0.47066253423690796,0.437631756067276,0.4352179765701294,0.4330981373786926,0.42887595295906067,0.39488595724105835,0.3897066116333008,0.3898780345916748,0.38781896233558655,0.3610473573207855,0.3822329044342041,0.4034498929977417,0.41323360800743103,0.2480563074350357,0.30430108308792114,0.38400113582611084,0.44643670320510864,0.4791845679283142,0.4034731388092041,0.5078376531600952,0.5709190368652344,0.6180846691131592,0.39933064579963684,0.5139331817626953,0.5856258869171143,0.63776695728302,0.39095550775527954,0.4922710657119751,0.5563027858734131,0.5975940823554993,0.3788032829761505,0.42758020758628845,0.4212619364261627,0.4010481834411621,2.103485456927956e-07,-0.0062613594345748425,-0.013255085796117783,-0.015293861739337444,-0.018878670409321785,-0.04749166592955589,-0.06076069921255112,-0.06339617073535919,-0.06419698148965836,-0.050180211663246155,-0.06443256139755249,-0.07003669440746307,-0.0728219747543335,-0.049680888652801514,-0.06740503758192062,-0.08044123649597168,-0.08784793317317963,-0.04688745737075806,-0.062347475439310074,-0.06509469449520111,-0.06457995623350143,9,m
0.42568352818489075,0.48256927728652954,0.49965396523475647,0.4795553684234619,0.4510936141014099,0.4797913432121277,0.47137701511383057,0.46646422147750854,0.46028923988342285,0.4318426549434662,0.4270620346069336,0.42330101132392883,0.4183335304260254,0.389687716960907,0.38151952624320984,0.37975603342056274,0.37653207778930664,0.3564995527267456,0.37604838609695435,0.3989565074443817,0.41112256050109863,0.2466135323047638,0.30285054445266724,0.3833572566509247,0.44784045219421387,0.4834979176521301,0.4000534117221832,0.505306601524353,0.569031834602356,0.6160283088684082,0.39378491044044495,0.5110845565795898,0.5843379497528076,0.6365273594856262,0.3847724497318268,0.4868543744087219,0.5507398843765259,0.5917472839355469,0.3731480836868286,0.4244838356971741,0.4182596504688263,0.39786025881767273,2.1858950560726953e-07,-0.007405445910990238,-0.015147585421800613,-0.017220549285411835,-0.020699167624115944,-0.05242350697517395,-0.06740380823612213,-0.07073206454515457,-0.0716421976685524,-0.05417737364768982,-0.07034910470247269,-0.07629778236150742,-0.0790969580411911,-0.05249616503715515,-0.07171647995710373,-0.0841585174202919,-0.09082119166851044,-0.04843180254101753,-0.06443291902542114,-0.06647192686796188,-0.06530081480741501,10,m
