X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Label
2.7758891576925397,7.075989441757865,10.0,8.451489878478794,4.920691654040084,8.055881044038431,7.679589351178709,7.854179799624219,7.918024115388751,5.204632826550533,4.435822132614528,4.701717419263458,4.918416683351533,2.730412476142097,1.9582758834746372,2.5455015995614425,2.9781010027532213,0.4000905791557778,0.0,0.6398709159598549,1.192287482153021,20.603134773215498,19.613108097828984,15.2529982487447,11.148108285806963,10.50332458725719,7.499828196871522,1.6920920724878052,2.566528903581286,5.618642519219656,6.684678745636069,0.0,1.7337619814102891,5.393287524994514,7.218434781696366,1.7798681706070638,3.850159693849448,7.297382035075816,8.69277316478849,4.666221931172082,5.675616458477414,7.91673362471377,0.7587619423866272,e
2.9085581592898215,7.016420767008899,10.0,8.863596587037534,5.614067895318099,8.08256026904852,7.798681769956393,8.128969748978669,8.085315375919654,5.2692191938532975,4.60284639367194,5.033525533595671,5.131363096073061,2.858187996089694,2.1881810952939524,2.84433255321191,3.114207952374521,0.5093273656722543,0.0,0.6762649540764855,1.1615841517080663,20.833821108270403,19.589301464888237,15.562172521630671,11.789983032467612,11.667820273573774,7.526967606214277,1.564416040246101,2.535818777894697,5.616681425133749,6.840515184139201,0.0,2.29312964766856,6.2128337429368905,7.449247882749878,1.519622102176074,3.6518229348749887,7.115390077359265,8.852340776841121,4.2463666593851475,4.9845737466630595,7.149271290735432,0.7614991068840027,e
3.070887093326493,6.897805138728571,10.0,9.354727886794066,6.3138779872600574,7.880764396562781,7.59005771450558,8.11278525928776,8.02205292633919,5.146074986105767,4.456031807105298,5.265028429737933,5.388821341541619,2.7770578427600356,2.1776820144500024,3.159362147834637,3.389457483647557,0.35682099952973373,0.0,0.8686691462528323,1.3371296652558677,21.08411269291608,20.17136847505451,16.10217605061776,12.307861998204439,12.407089906374248,7.62165961267154,1.6860775511949042,2.8412876747466975,6.011330853747168,7.084054550895644,0.0,2.2961207301953745,6.23492796374674,7.715716301141465,1.5525715018596897,3.67217818819204,7.19005429438673,9.019540849044505,4.215963404728314,4.856698730280877,7.025057500748152,0.7651799917221069,e
3.108966965553855,6.902916665493239,10.0,9.610974723154067,6.508436439300589,7.866824648553879,7.517955377114764,8.072842860677163,8.105627174523134,5.106913849606057,4.453634167986667,5.236380142721342,5.496041534762629,2.731868843287037,2.0746464417080377,3.0409951561722472,3.34139969460135,0.3180213280668153,0.0,0.8675699250345564,1.3484878858222435,21.2755142838685,20.410088959539245,16.461743370064635,12.575317258812854,12.570217324943023,7.566502890175877,1.6777860756956149,3.031007785677157,6.317548201671662,7.0757725064237755,0.0,2.5391867534167467,6.445654171060624,7.782669765883508,1.5519296755303622,3.9526808746250044,7.524979733822026,9.162061919648904,4.462082000211814,5.404639557309355,7.76112647093537,0.7831982970237732,e
3.1825990380442977,7.100639026979815,10.0,8.983680757466374,5.719720875006058,7.95132340911727,7.619343668015387,8.01028641923445,8.054152796544638,5.176532715012379,4.469838015305289,5.020839879195614,5.265854314099933,2.8017062066477565,2.081735171299796,2.884491442297493,3.2853118289992658,0.46164458976270795,0.0,0.7696828984908501,1.3392958216958017,21.305522000231626,19.933842813511166,15.769270895284274,12.099182876259212,12.075658232768152,7.673838596895454,1.7947625386671753,2.4466603768380586,5.4382526400182245,7.002392577016104,0.0,1.9047948036954818,5.800063675595897,7.643593123905767,1.7678165718218173,3.6571527715721097,7.128264559832219,9.08722451581792,4.402722823472332,4.943794844504247,7.109696136541082,0.7677251100540161,e
2.6223412087146927,6.836416324030535,10.0,8.804012565453576,5.3084124132608785,8.103362072492672,7.968166268201496,8.273987861509841,8.17650808683742,5.219941362577389,4.651317384397243,5.168097130187937,5.3340673294032035,2.7177056496389413,2.130581778941871,2.9052503975296613,3.216427125221541,0.24413363676620764,0.0,0.7649928222458144,1.2747140333189186,22.27060852306934,21.07118088784825,16.499632924650236,12.53131505753012,12.615449674029852,8.124392015505768,1.884766080734681,2.595106286706955,5.6180091350873465,7.335862394199681,0.0,1.9238348106187158,5.929224829453536,7.947360847454655,1.6160147835851213,3.4421601417125167,7.077936410284195,9.418163535895404,4.425905379080333,4.85842804168061,7.085870767395767,0.7518822550773621,e
3.078953524336479,7.1354781152953155,10.0,8.701929137216345,5.1400162385790376,8.125225041705459,7.937097862166386,8.366730642416492,8.298315328679257,5.353420998469694,4.807677898130894,5.301017629917636,5.265214751825829,2.973774334700076,2.3452624433184783,3.0292961147842483,3.193821750367028,0.6014449577086298,0.0,0.6708528925814395,1.121873583812932,21.095175588969116,19.882821514158334,15.589230886399253,11.826314843085482,12.037579757767062,7.6126328520174935,1.673931687110709,2.5760802375193044,5.564878288397901,6.870408742936688,0.0,2.0991442288172673,5.966253868038135,7.424955426479671,1.48041975751759,3.300565416324191,6.640190913546125,8.805672100696407,4.21271396585436,4.708943718469455,6.700341997510366,0.7551925182342529,e
1.9179513483026671,6.313779743172659,10.0,8.95335297819992,4.920977774871464,8.65607655776163,9.288280924316856,9.179954879474247,8.5400362925968,5.527295057177188,5.674412901854682,5.793951642566965,5.555705866485749,2.768489606748461,2.7789666418721746,3.285207497200402,3.242069168458137,0.0,0.10161518403779661,0.8301972388200001,1.148454295032655,24.40815888637311,23.283333605800273,18.41597323829686,13.784894841383368,13.517069372808344,9.30015162785375,2.5770747676538144,4.280378701804003,7.978602489802924,8.103296986243144,0.0,2.834298547478727,7.4036713558227545,8.370444012130228,1.3611542517104112,3.9133023810886147,8.002850685390595,9.601895143821675,4.266008795232918,5.114675205780658,7.755680935760467,0.7490249872207642,e
1.7185110153615903,6.188359607335204,9.98085173440435,9.07756722433787,5.403921170410084,9.162540944717994,9.967471754780853,10.0,9.315507967313328,5.917064772500319,6.400673823442416,6.735162780271704,6.355757878619085,2.976479803414792,3.305109883951693,3.936836215229118,3.757720191360464,0.0,0.3084368661311023,1.1601459894611856,1.4159899078169755,25.126034309714402,24.71593403676366,20.034883593545253,14.991657263531877,14.11727949262679,10.03349313746723,2.94216503281055,5.134865812561465,8.972815319623718,8.710950305099772,0.0,3.3282672979056365,7.85691954146972,8.90478409587911,1.2979486137995604,4.547006263793957,8.706256462460637,10.041258623987812,4.3294314888582335,5.8230931158940935,8.696089279078018,0.7462496757507324,e
1.328190006291936,5.705622794900178,9.760361618582658,9.287043389960754,5.368000983940825,8.759510835038459,9.61766377074992,10.0,9.35823069549776,5.723404882501406,6.239282617689183,6.837563364061155,6.372321988536276,2.92707555100178,3.3084725640095183,4.13155532786677,3.862953713106031,0.0,0.3618096786030481,1.3128941989166487,1.5398714574826768,24.61638607073193,24.342992826786773,19.7352386005678,14.897941551068868,14.157587068090129,9.858005547881223,2.855876047851238,5.062070605885959,8.92821806080307,8.478353810077058,0.0,3.2502167617572293,7.7451593262444876,8.56306623609091,1.014400299248119,4.0355438458465605,8.18929069860815,9.498850883158044,3.835576169522433,4.976183143101386,7.704272925668761,0.7542304396629333,e
