X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,Sample Num,Label
0.3521997332572937,0.34894832968711853,0.328101247549057,0.30917781591415405,0.3000028431415558,0.29172787070274353,0.2541540861129761,0.23665626347064972,0.22219452261924744,0.2650836408138275,0.2580569386482239,0.278274804353714,0.2945222556591034,0.24750177562236786,0.23909689486026764,0.25710296630859375,0.26996874809265137,0.23655803501605988,0.22746440768241882,0.24080060422420502,0.2538066804409027,0.5791671276092529,0.6290262937545776,0.6920976638793945,0.7468647956848145,0.7914098501205444,0.6431084871292114,0.7259020805358887,0.7744399309158325,0.80460125207901,0.6057640314102173,0.695091724395752,0.7029487490653992,0.6930170059204102,0.5850268602371216,0.6611380577087402,0.662764310836792,0.651427149772644,0.5719420909881592,0.6310968995094299,0.6369889378547668,0.6349716782569885,-3.8473132235594676e-07,-0.02524621970951557,-0.04240895435214043,-0.05312199890613556,-0.06328506022691727,-0.06327641755342484,-0.08179865032434464,-0.08988957107067108,-0.09340859949588776,-0.05236129090189934,-0.0608949176967144,-0.05307374522089958,-0.04813040420413017,-0.040809065103530884,-0.04871505871415138,-0.04092653468251228,-0.03518570214509964,-0.030822914093732834,-0.035732634365558624,-0.027867911383509636,-0.02035980485379696,1,q
0.30343741178512573,0.29973655939102173,0.28088173270225525,0.2663806080818176,0.25928163528442383,0.23120808601379395,0.20308545231819153,0.1911115199327469,0.18212279677391052,0.20864123106002808,0.20705802738666534,0.22843120992183685,0.24584059417247772,0.19605427980422974,0.19116100668907166,0.2107285112142563,0.22462314367294312,0.18780194222927094,0.1847170889377594,0.20044133067131042,0.21541114151477814,0.562559187412262,0.6196295022964478,0.6803780198097229,0.738765299320221,0.7867965698242188,0.640490710735321,0.7221860885620117,0.7726381421089172,0.8067528009414673,0.6135744452476501,0.7027798295021057,0.7225928902626038,0.7274584174156189,0.5960371494293213,0.6694685816764832,0.6752513647079468,0.6685428023338318,0.5863248109817505,0.6464983820915222,0.6547975540161133,0.6495050191879272,-4.0965949210658437e-07,-0.023969536647200584,-0.035938069224357605,-0.03771194815635681,-0.039179250597953796,-0.06948439031839371,-0.0795014426112175,-0.08071735501289368,-0.07902860641479492,-0.04972999170422554,-0.04844065383076668,-0.03564946725964546,-0.027261460199952126,-0.026900865137577057,-0.024359049275517464,-0.012820867821574211,-0.005408403929322958,-0.0045773060992360115,-0.0015586446970701218,0.009416582062840462,0.018891820684075356,2,q
0.3023761510848999,0.29796546697616577,0.2777178883552551,0.2597458064556122,0.25221017003059387,0.23130139708518982,0.20326362550258636,0.1922052502632141,0.1818111538887024,0.20355625450611115,0.199883371591568,0.204539954662323,0.20819395780563354,0.18831047415733337,0.1923326998949051,0.2068500816822052,0.21945688128471375,0.18033306300640106,0.18215437233448029,0.1951834261417389,0.21129393577575684,0.5725239515304565,0.6204766035079956,0.6805850267410278,0.7421280741691589,0.7928414940834045,0.6400768756866455,0.7281835079193115,0.7783768773078918,0.8137847781181335,0.6128882169723511,0.718643307685852,0.7703686952590942,0.8089889883995056,0.5952798128128052,0.6797434091567993,0.6950925588607788,0.7005186676979065,0.5910554528236389,0.6578579545021057,0.669579029083252,0.6701862215995789,-4.457020281734003e-07,-0.022114314138889313,-0.03460738807916641,-0.04032176733016968,-0.04755106195807457,-0.058311574161052704,-0.06846677511930466,-0.07147633284330368,-0.07166044414043427,-0.0438867025077343,-0.04725755378603935,-0.04608040675520897,-0.04607424512505531,-0.026144815608859062,-0.02858225628733635,-0.026684431359171867,-0.024831879884004593,-0.008761276490986347,-0.008501147851347923,-0.000921645958442241,0.006594567093998194,3,q
0.30904531478881836,0.30796244740486145,0.2918379008769989,0.27485719323158264,0.2651491165161133,0.24222813546657562,0.22060099244117737,0.21379517018795013,0.20877937972545624,0.2192409634590149,0.20727628469467163,0.21803545951843262,0.2300378531217575,0.20568931102752686,0.1930408775806427,0.2046004831790924,0.21602822840213776,0.19895386695861816,0.18803057074546814,0.19722843170166016,0.21157774329185486,0.5663947463035583,0.6193121075630188,0.6723104119300842,0.7198557257652283,0.7596825957298279,0.6289234757423401,0.7100569605827332,0.7521859407424927,0.779697597026825,0.6017459630966187,0.6911507844924927,0.7249422669410706,0.7456306219100952,0.5832785964012146,0.6609045267105103,0.6862490773200989,0.6977505087852478,0.5730060935020447,0.6353636980056763,0.6538047194480896,0.6593022346496582,-3.7112658901605755e-07,-0.018890591338276863,-0.030828166753053665,-0.035405777394771576,-0.041173338890075684,-0.056441400200128555,-0.06479198485612869,-0.06665761768817902,-0.06618934124708176,-0.04301069304347038,-0.04302384704351425,-0.03644350916147232,-0.03296026960015297,-0.026711480692029,-0.02704881690442562,-0.021366240456700325,-0.01783919334411621,-0.010543729178607464,-0.010176529176533222,-0.002590041607618332,0.004245404619723558,4,q
0.30922311544418335,0.30879563093185425,0.29165345430374146,0.27802807092666626,0.2786112129688263,0.23997808992862701,0.23262353241443634,0.2350587695837021,0.2312975823879242,0.21611082553863525,0.21505820751190186,0.23160141706466675,0.243155375123024,0.20197434723377228,0.19966089725494385,0.21457311511039734,0.22360838949680328,0.19860784709453583,0.19373445212841034,0.20253726840019226,0.21297793090343475,0.5564456582069397,0.6057013869285583,0.6599705219268799,0.7113347053527832,0.7543779015541077,0.6292523741722107,0.72947096824646,0.7779949903488159,0.8067700266838074,0.6092919111251831,0.7107675671577454,0.7433654069900513,0.7642568349838257,0.5958347916603088,0.6873076558113098,0.7133906483650208,0.7260628938674927,0.5892853140830994,0.6601781249046326,0.6853994131088257,0.6975067853927612,-4.435672735780827e-07,-0.010272551327943802,-0.016496337950229645,-0.017223134636878967,-0.01962215267121792,-0.04008055105805397,-0.041234374046325684,-0.04036550968885422,-0.04010612145066261,-0.031867865473032,-0.028226783499121666,-0.024301227182149887,-0.024133743718266487,-0.020140547305345535,-0.013267211616039276,-0.006308938376605511,-0.004625985398888588,-0.0086430748924613,-0.0024813648778945208,0.006949012167751789,0.013424511067569256,5,q
0.3080669939517975,0.31951022148132324,0.3091667890548706,0.2963097095489502,0.29084742069244385,0.2650602161884308,0.24141979217529297,0.23046477138996124,0.2179774045944214,0.23322904109954834,0.2240857034921646,0.2439238280057907,0.25519004464149475,0.21283014118671417,0.2064555436372757,0.2271968275308609,0.23586751520633698,0.19890381395816803,0.19418907165527344,0.21001137793064117,0.22046737372875214,0.536754310131073,0.601361095905304,0.6721359491348267,0.7314666509628296,0.7809732556343079,0.6515008211135864,0.7461876273155212,0.7973450422286987,0.8340895771980286,0.6267537474632263,0.7114010453224182,0.7039458155632019,0.6836554408073425,0.6095420122146606,0.689333438873291,0.6827722787857056,0.665378212928772,0.5950716733932495,0.6606569290161133,0.6601828336715698,0.648017168045044,-3.5381137308831967e-07,-0.01580720767378807,-0.02948012948036194,-0.034535959362983704,-0.039556775242090225,-0.0745869129896164,-0.08719953149557114,-0.08738388121128082,-0.08677346259355545,-0.06249712035059929,-0.06205229088664055,-0.04330623522400856,-0.03293299302458763,-0.0470508337020874,-0.0457252562046051,-0.028608549386262894,-0.01968078874051571,-0.03139025717973709,-0.030270228162407875,-0.018455319106578827,-0.01031363196671009,6,q
0.3146039545536041,0.3247542381286621,0.31314706802368164,0.3001261353492737,0.29468172788619995,0.2669438421726227,0.24387642741203308,0.23378880321979523,0.22184400260448456,0.23713566362857819,0.22804933786392212,0.24640706181526184,0.2576921880245209,0.21764108538627625,0.20896008610725403,0.22895704209804535,0.23829613626003265,0.2044590562582016,0.19575752317905426,0.21142065525054932,0.22272081673145294,0.5357808470726013,0.5998218059539795,0.6722836494445801,0.7307716012001038,0.7766314148902893,0.6523005366325378,0.744060754776001,0.7940130829811096,0.829359769821167,0.6281936168670654,0.7106022238731384,0.7047609686851501,0.6845022439956665,0.6094909906387329,0.6873390674591064,0.6833028197288513,0.6665839552879333,0.5919214487075806,0.6569186449050903,0.6600892543792725,0.6491091847419739,-4.2927496224365314e-07,-0.005440420005470514,-0.011758907698094845,-0.012783371843397617,-0.014129327610135078,-0.04896074905991554,-0.0585174486041069,-0.059829674661159515,-0.06041191145777702,-0.04264276474714279,-0.04139997065067291,-0.027223624289035797,-0.01974690519273281,-0.033385396003723145,-0.03240968659520149,-0.01912100613117218,-0.012128793634474277,-0.02336481213569641,-0.023034216836094856,-0.012996642850339413,-0.005602702032774687,7,q
0.3129231333732605,0.32421597838401794,0.31377744674682617,0.29922741651535034,0.29791009426116943,0.2679113745689392,0.24825172126293182,0.23795785009860992,0.22778162360191345,0.2365194708108902,0.23315368592739105,0.25116872787475586,0.25970083475112915,0.21727591753005981,0.21460336446762085,0.23348139226436615,0.24273429811000824,0.20479294657707214,0.1973859816789627,0.21341527998447418,0.2248140424489975,0.5328123569488525,0.5954834818840027,0.6705610752105713,0.7304137945175171,0.7760202288627625,0.6541316509246826,0.7411385774612427,0.7884423732757568,0.8229423761367798,0.63109290599823,0.7087720632553101,0.7024307250976562,0.6810629963874817,0.6093302965164185,0.6818347573280334,0.678224503993988,0.6600643396377563,0.5892156958580017,0.6521682143211365,0.6552994847297668,0.6419870257377625,-3.9151228747869027e-07,-0.009996913373470306,-0.01844325102865696,-0.02304333820939064,-0.027810966596007347,-0.04081962630152702,-0.05218987539410591,-0.055355142802000046,-0.05729556083679199,-0.03542875871062279,-0.039946939796209335,-0.03035065345466137,-0.025052640587091446,-0.02858116291463375,-0.033313214778900146,-0.023524679243564606,-0.017662066966295242,-0.021662449464201927,-0.024799788370728493,-0.01754836179316044,-0.012040836736559868,8,q
0.31456053256988525,0.326210081577301,0.3143027722835541,0.2998591661453247,0.2977418601512909,0.27083948254585266,0.25273844599723816,0.24547027051448822,0.23636431992053986,0.23902656137943268,0.23800857365131378,0.2577120363712311,0.2681264281272888,0.21908336877822876,0.2166452705860138,0.23714904487133026,0.24794945120811462,0.20630335807800293,0.1987963616847992,0.21476007997989655,0.22744658589363098,0.5266062021255493,0.5912426114082336,0.6645539999008179,0.721686065196991,0.766529381275177,0.6479339599609375,0.7363139986991882,0.7818933725357056,0.8162600994110107,0.6254308223724365,0.7072453498840332,0.7031742930412292,0.6836193799972534,0.6043614745140076,0.6797913908958435,0.676504909992218,0.6592193245887756,0.5853326916694641,0.6477525234222412,0.6521424055099487,0.6406213641166687,-4.800195938514662e-07,-0.005397213622927666,-0.011320563033223152,-0.012480158358812332,-0.013576958328485489,-0.046965669840574265,-0.056068915873765945,-0.05492347106337547,-0.052769649773836136,-0.039909444749355316,-0.03882826864719391,-0.021697763353586197,-0.011163914576172829,-0.030201686546206474,-0.030156949535012245,-0.015219022519886494,-0.0056437053717672825,-0.019600598141551018,-0.01748255267739296,-0.005933680105954409,0.0028897705487906933,9,q
0.31712669134140015,0.3285377025604248,0.31748583912849426,0.30119162797927856,0.3004631996154785,0.2710844576358795,0.25268861651420593,0.24496062099933624,0.2353370487689972,0.24158988893032074,0.23797878623008728,0.2579095959663391,0.26751717925071716,0.22403469681739807,0.219077929854393,0.23997709155082703,0.25060558319091797,0.21215081214904785,0.20196713507175446,0.21937806904315948,0.23104000091552734,0.5295682549476624,0.594110369682312,0.6666173934936523,0.72472083568573,0.7691411972045898,0.6521334648132324,0.7364477515220642,0.7805154323577881,0.8134227395057678,0.6288639307022095,0.7021258473396301,0.6951728463172913,0.6736665964126587,0.6038052439689636,0.6723027229309082,0.668287456035614,0.6493304371833801,0.580468475818634,0.6399644613265991,0.6412772536277771,0.6254183650016785,-4.2942153299918573e-07,-0.0071944971568882465,-0.015198683366179466,-0.02058974653482437,-0.026592912152409554,-0.03567221015691757,-0.046724364161491394,-0.050262026488780975,-0.05214909091591835,-0.03150108829140663,-0.036016955971717834,-0.026729019358754158,-0.021108241751790047,-0.025838760659098625,-0.031853172928094864,-0.022521300241351128,-0.015988770872354507,-0.01957745850086212,-0.02249346673488617,-0.01426334772258997,-0.0076700374484062195,10,q
