X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,timestep,Label,Sub 2
0.4401664733886719,0.4693964719772339,0.47027361392974854,0.46006739139556885,0.4514046907424927,0.4254358112812042,0.42400962114334106,0.4159448742866516,0.40501534938812256,0.4227449893951416,0.46716946363449097,0.4933675527572632,0.5075032711029053,0.42906591296195984,0.4850173592567444,0.49503862857818604,0.48723289370536804,0.44463279843330383,0.4853139817714691,0.4955815076828003,0.49324607849121094,0.855034589767456,0.7932752966880798,0.7285707592964172,0.6765264868736267,0.6379601359367371,0.7028180956840515,0.6409472823143005,0.602928876876831,0.5708791017532349,0.7164254188537598,0.6537696123123169,0.6190553903579712,0.5886632800102234,0.7387875318527222,0.7001155614852905,0.731450080871582,0.756679892539978,0.7609440088272095,0.72340989112854,0.7437513470649719,0.766340970993042,0.855034589767456,0.7932752966880798,0.7285707592964172,0.6765264868736267,0.6379601359367371,0.7028180956840515,0.6409472823143005,0.602928876876831,0.5708791017532349,0.7164254188537598,0.6537696123123169,0.6190553903579712,0.5886632800102234,0.7387875318527222,0.7001155614852905,0.731450080871582,0.756679892539978,0.7609440088272095,0.72340989112854,0.7437513470649719,0.766340970993042,0,kita,0
0.44042375683784485,0.46714410185813904,0.46676263213157654,0.4572117328643799,0.4513988792896271,0.4252355396747589,0.4230192005634308,0.41493067145347595,0.4043351411819458,0.4226962924003601,0.4674064815044403,0.4935876727104187,0.5075890421867371,0.4294832944869995,0.48557808995246887,0.4964645802974701,0.4895601272583008,0.445529043674469,0.4864467978477478,0.49605727195739746,0.4934420883655548,0.8553230166435242,0.7944962978363037,0.7299477458000183,0.6782851219177246,0.6379342675209045,0.7044501900672913,0.6410317420959473,0.6026671528816223,0.5699764490127563,0.7174729108810425,0.6539914011955261,0.6188521385192871,0.5882390737533569,0.7387067079544067,0.7004832029342651,0.7328060865402222,0.7589116096496582,0.7594242691993713,0.724116325378418,0.7463029623031616,0.7697359323501587,0.8553230166435242,0.7944962978363037,0.7299477458000183,0.6782851219177246,0.6379342675209045,0.7044501900672913,0.6410317420959473,0.6026671528816223,0.5699764490127563,0.7174729108810425,0.6539914011955261,0.6188521385192871,0.5882390737533569,0.7387067079544067,0.7004832029342651,0.7328060865402222,0.7589116096496582,0.7594242691993713,0.724116325378418,0.7463029623031616,0.7697359323501587,1,kita,0
0.4408189654350281,0.4711269736289978,0.4732525944709778,0.4631904065608978,0.4529447555541992,0.4269818663597107,0.4239133298397064,0.4148610234260559,0.4037536084651947,0.42372438311576843,0.46731939911842346,0.4938855469226837,0.5087477564811707,0.42997413873672485,0.4857809543609619,0.49615293741226196,0.4888928234577179,0.44582873582839966,0.4861578345298767,0.4967324733734131,0.49481967091560364,0.8569282293319702,0.7936482429504395,0.7284491062164307,0.6766207814216614,0.6383123397827148,0.7035570740699768,0.641486644744873,0.6035714149475098,0.5715353488922119,0.7174574136734009,0.6553871035575867,0.6203189492225647,0.5897709131240845,0.7395137548446655,0.7011705040931702,0.7312279343605042,0.7565069794654846,0.7616186141967773,0.7237081527709961,0.743199348449707,0.7658860683441162,0.8569282293319702,0.7936482429504395,0.7284491062164307,0.6766207814216614,0.6383123397827148,0.7035570740699768,0.641486644744873,0.6035714149475098,0.5715353488922119,0.7174574136734009,0.6553871035575867,0.6203189492225647,0.5897709131240845,0.7395137548446655,0.7011705040931702,0.7312279343605042,0.7565069794654846,0.7616186141967773,0.7237081527709961,0.743199348449707,0.7658860683441162,2,kita,0
0.45020103454589844,0.4816622734069824,0.481123149394989,0.4695926606655121,0.4586009979248047,0.43192964792251587,0.4288269877433777,0.4202844798564911,0.40869614481925964,0.4294472634792328,0.47108951210975647,0.49634674191474915,0.5098510980606079,0.43679195642471313,0.48990949988365173,0.5012196898460388,0.49552780389785767,0.45304587483406067,0.4927753806114197,0.5031173825263977,0.5009366869926453,0.8575151562690735,0.7987737655639648,0.7340208888053894,0.6816461086273193,0.6431688666343689,0.7066541314125061,0.645325243473053,0.606847882270813,0.5750351548194885,0.7184708118438721,0.6552215814590454,0.6201409697532654,0.5896809101104736,0.7387828826904297,0.700178861618042,0.7277436852455139,0.7523811459541321,0.7593517303466797,0.7231303453445435,0.7411580681800842,0.762717068195343,0.8575151562690735,0.7987737655639648,0.7340208888053894,0.6816461086273193,0.6431688666343689,0.7066541314125061,0.645325243473053,0.606847882270813,0.5750351548194885,0.7184708118438721,0.6552215814590454,0.6201409697532654,0.5896809101104736,0.7387828826904297,0.700178861618042,0.7277436852455139,0.7523811459541321,0.7593517303466797,0.7231303453445435,0.7411580681800842,0.762717068195343,3,kita,0
0.4690113961696625,0.4970347583293915,0.4965206980705261,0.48733168840408325,0.48013630509376526,0.45177578926086426,0.448792040348053,0.440962553024292,0.4307059347629547,0.4509955942630768,0.49239346385002136,0.5171772837638855,0.5322689414024353,0.4592881500720978,0.5139294266700745,0.5233550071716309,0.5176514387130737,0.47595298290252686,0.5160323977470398,0.5254030823707581,0.5229976773262024,0.8538203239440918,0.7964081168174744,0.7309282422065735,0.6779853105545044,0.6362546682357788,0.7042208313941956,0.6416248083114624,0.6030890941619873,0.572299599647522,0.715304970741272,0.6507391333580017,0.6154063940048218,0.5866451263427734,0.7349913716316223,0.699061393737793,0.7258496284484863,0.7503349184989929,0.7558631300926208,0.7237036228179932,0.7420618534088135,0.7626194357872009,0.8538203239440918,0.7964081168174744,0.7309282422065735,0.6779853105545044,0.6362546682357788,0.7042208313941956,0.6416248083114624,0.6030890941619873,0.572299599647522,0.715304970741272,0.6507391333580017,0.6154063940048218,0.5866451263427734,0.7349913716316223,0.699061393737793,0.7258496284484863,0.7503349184989929,0.7558631300926208,0.7237036228179932,0.7420618534088135,0.7626194357872009,4,kita,0
0.4894042909145355,0.5075427889823914,0.5082165598869324,0.5063239932060242,0.5013741850852966,0.47066089510917664,0.46922266483306885,0.46504050493240356,0.4570481479167938,0.47196462750434875,0.5260815620422363,0.5438087582588196,0.5417596101760864,0.48390254378318787,0.5385575294494629,0.550089418888092,0.5419225692749023,0.5023908019065857,0.5402277708053589,0.5521299242973328,0.5488716959953308,0.8531076908111572,0.787365734577179,0.7198023200035095,0.6671756505966187,0.623954713344574,0.6966368556022644,0.6354522705078125,0.5951477885246277,0.564113974571228,0.7113691568374634,0.6675759553909302,0.6924248337745667,0.7119570374488831,0.7328649163246155,0.6927518844604492,0.7198727130889893,0.7421318292617798,0.7546215057373047,0.7138082385063171,0.7318357229232788,0.7516655325889587,0.8531076908111572,0.787365734577179,0.7198023200035095,0.6671756505966187,0.623954713344574,0.6966368556022644,0.6354522705078125,0.5951477885246277,0.564113974571228,0.7113691568374634,0.6675759553909302,0.6924248337745667,0.7119570374488831,0.7328649163246155,0.6927518844604492,0.7198727130889893,0.7421318292617798,0.7546215057373047,0.7138082385063171,0.7318357229232788,0.7516655325889587,5,kita,0
0.5218669176101685,0.5319247841835022,0.5335132479667664,0.5349193215370178,0.5363762378692627,0.5045183300971985,0.5043603181838989,0.4982976019382477,0.48743560910224915,0.5095409750938416,0.5522105097770691,0.5721733570098877,0.58158940076828,0.5210036635398865,0.5792636871337891,0.5817369222640991,0.5718900561332703,0.5382262468338013,0.5855438709259033,0.5865409970283508,0.5764385461807251,0.8551899790763855,0.7926410436630249,0.7235368490219116,0.6702058911323547,0.6292169094085693,0.6994878053665161,0.6308516263961792,0.5923783779144287,0.5610408186912537,0.7078438997268677,0.6378225684165955,0.5993736982345581,0.565496563911438,0.7250761389732361,0.6920868158340454,0.7215946316719055,0.7409453988075256,0.7487610578536987,0.7168933749198914,0.7401914000511169,0.7585322856903076,0.8551899790763855,0.7926410436630249,0.7235368490219116,0.6702058911323547,0.6292169094085693,0.6994878053665161,0.6308516263961792,0.5923783779144287,0.5610408186912537,0.7078438997268677,0.6378225684165955,0.5993736982345581,0.565496563911438,0.7250761389732361,0.6920868158340454,0.7215946316719055,0.7409453988075256,0.7487610578536987,0.7168933749198914,0.7401914000511169,0.7585322856903076,6,kita,0
0.5463524460792542,0.5487436056137085,0.5530506372451782,0.5601780414581299,0.5661754012107849,0.5336183309555054,0.5341671705245972,0.5272030234336853,0.5157551765441895,0.5381383299827576,0.5812668800354004,0.6015701293945312,0.611982524394989,0.5511035919189453,0.6105190515518188,0.61065673828125,0.5999965667724609,0.5704327821731567,0.6183455586433411,0.6173762679100037,0.6072596311569214,0.8510504961013794,0.7918886542320251,0.7246826887130737,0.6724056005477905,0.6352749466896057,0.7057516574859619,0.636418879032135,0.5967406034469604,0.5642998218536377,0.716316282749176,0.6429125666618347,0.6014093160629272,0.5651088356971741,0.7336648106575012,0.6984772682189941,0.7260274291038513,0.7448053359985352,0.7559496760368347,0.7242434620857239,0.7455772161483765,0.7631897330284119,0.8510504961013794,0.7918886542320251,0.7246826887130737,0.6724056005477905,0.6352749466896057,0.7057516574859619,0.636418879032135,0.5967406034469604,0.5642998218536377,0.716316282749176,0.6429125666618347,0.6014093160629272,0.5651088356971741,0.7336648106575012,0.6984772682189941,0.7260274291038513,0.7448053359985352,0.7559496760368347,0.7242434620857239,0.7455772161483765,0.7631897330284119,7,kita,0
0.5799142718315125,0.5798079371452332,0.5878519415855408,0.6029232144355774,0.6186953783035278,0.5735207200050354,0.5781918168067932,0.5736857056617737,0.5650464296340942,0.5819910168647766,0.62367182970047,0.646024227142334,0.6587574481964111,0.5993516445159912,0.6561697721481323,0.6568863987922668,0.645962655544281,0.6231445074081421,0.6667000651359558,0.6657341718673706,0.6553356647491455,0.8601611852645874,0.7981167435646057,0.7270646691322327,0.6767709851264954,0.6406235098838806,0.7165123224258423,0.6428512334823608,0.6045789122581482,0.5743483901023865,0.7307666540145874,0.6538225412368774,0.6099516749382019,0.5732814073562622,0.7519218921661377,0.7022773623466492,0.7286461591720581,0.7511984705924988,0.7766616940498352,0.7326441407203674,0.7501549124717712,0.7698760032653809,0.8601611852645874,0.7981167435646057,0.7270646691322327,0.6767709851264954,0.6406235098838806,0.7165123224258423,0.6428512334823608,0.6045789122581482,0.5743483901023865,0.7307666540145874,0.6538225412368774,0.6099516749382019,0.5732814073562622,0.7519218921661377,0.7022773623466492,0.7286461591720581,0.7511984705924988,0.7766616940498352,0.7326441407203674,0.7501549124717712,0.7698760032653809,8,kita,0
0.6176170110702515,0.613440215587616,0.6192557215690613,0.6337289214134216,0.649268627166748,0.6089155673980713,0.6170130372047424,0.6196989417076111,0.6187407970428467,0.6203538179397583,0.6604965925216675,0.6836533546447754,0.698648989200592,0.6402263045310974,0.6938833594322205,0.693842887878418,0.6836861968040466,0.6648187637329102,0.7048658132553101,0.7047011256217957,0.6959667205810547,0.858505368232727,0.8027296662330627,0.7336847186088562,0.6846135854721069,0.6496959924697876,0.7245399355888367,0.6555594801902771,0.6224240064620972,0.5963020920753479,0.7387422919273376,0.6574450731277466,0.6136546730995178,0.5765451192855835,0.7592827677726746,0.7072482109069824,0.733618438243866,0.7559384703636169,0.7823231816291809,0.7368987202644348,0.7527875304222107,0.7703026533126831,0.858505368232727,0.8027296662330627,0.7336847186088562,0.6846135854721069,0.6496959924697876,0.7245399355888367,0.6555594801902771,0.6224240064620972,0.5963020920753479,0.7387422919273376,0.6574450731277466,0.6136546730995178,0.5765451192855835,0.7592827677726746,0.7072482109069824,0.733618438243866,0.7559384703636169,0.7823231816291809,0.7368987202644348,0.7527875304222107,0.7703026533126831,9,kita,0
0.6376064419746399,0.6338714957237244,0.637543261051178,0.6514983177185059,0.6677117347717285,0.6293413043022156,0.6346890926361084,0.6332504749298096,0.6287898421287537,0.6407016515731812,0.681416928768158,0.7048475742340088,0.7197450995445251,0.6629087924957275,0.713954746723175,0.7123619318008423,0.7011358141899109,0.6907157897949219,0.7295045256614685,0.7260960936546326,0.7153937220573425,0.8540017008781433,0.7970138192176819,0.7294391393661499,0.6832131147384644,0.6491343379020691,0.7234751582145691,0.6556171774864197,0.6143704056739807,0.5792444348335266,0.738219678401947,0.6558813452720642,0.6115684509277344,0.574449360370636,0.7598145008087158,0.7038801312446594,0.7314984798431396,0.7550985813140869,0.7832005620002747,0.7345330715179443,0.7543655037879944,0.7748379111289978,0.8540017008781433,0.7970138192176819,0.7294391393661499,0.6832131147384644,0.6491343379020691,0.7234751582145691,0.6556171774864197,0.6143704056739807,0.5792444348335266,0.738219678401947,0.6558813452720642,0.6115684509277344,0.574449360370636,0.7598145008087158,0.7038801312446594,0.7314984798431396,0.7550985813140869,0.7832005620002747,0.7345330715179443,0.7543655037879944,0.7748379111289978,10,kita,0
0.669796347618103,0.6552737355232239,0.6574665307998657,0.6717550158500671,0.6907429695129395,0.6591174006462097,0.6753907799720764,0.6754155158996582,0.6736930012702942,0.6789565682411194,0.7159214019775391,0.7358287572860718,0.7508657574653625,0.7034709453582764,0.7435259819030762,0.7356393337249756,0.7234235405921936,0.7293186783790588,0.7604837417602539,0.7537989616394043,0.7428921461105347,0.8500958681106567,0.8037328720092773,0.7318055629730225,0.6799334287643433,0.6516393423080444,0.7284302115440369,0.6681925654411316,0.6395315527915955,0.6173811554908752,0.7449479103088379,0.6627479791641235,0.6169347763061523,0.5804601907730103,0.7676200866699219,0.7091972231864929,0.734647274017334,0.7592764496803284,0.7921663522720337,0.73702073097229,0.7536518573760986,0.7756982445716858,0.8500958681106567,0.8037328720092773,0.7318055629730225,0.6799334287643433,0.6516393423080444,0.7284302115440369,0.6681925654411316,0.6395315527915955,0.6173811554908752,0.7449479103088379,0.6627479791641235,0.6169347763061523,0.5804601907730103,0.7676200866699219,0.7091972231864929,0.734647274017334,0.7592764496803284,0.7921663522720337,0.73702073097229,0.7536518573760986,0.7756982445716858,11,kita,0
0.6918032169342041,0.6782610416412354,0.6812982559204102,0.6982647180557251,0.7184528708457947,0.6831746101379395,0.6991149187088013,0.7025402784347534,0.7033790349960327,0.7028133869171143,0.7430248260498047,0.7641085982322693,0.7790497541427612,0.7277226448059082,0.7705702185630798,0.7636158466339111,0.7513020634651184,0.7538037896156311,0.7872805595397949,0.7806278467178345,0.7690491676330566,0.865389883518219,0.8131461143493652,0.7417891025543213,0.6906920671463013,0.6580974459648132,0.7334762811660767,0.6605770587921143,0.6213228702545166,0.5904653072357178,0.7475451827049255,0.661659300327301,0.6163368225097656,0.5799365043640137,0.7709496021270752,0.7118042707443237,0.7365378141403198,0.7609519958496094,0.7977188229560852,0.7399078607559204,0.7556141018867493,0.7777657508850098,0.865389883518219,0.8131461143493652,0.7417891025543213,0.6906920671463013,0.6580974459648132,0.7334762811660767,0.6605770587921143,0.6213228702545166,0.5904653072357178,0.7475451827049255,0.661659300327301,0.6163368225097656,0.5799365043640137,0.7709496021270752,0.7118042707443237,0.7365378141403198,0.7609519958496094,0.7977188229560852,0.7399078607559204,0.7556141018867493,0.7777657508850098,12,kita,0
0.7046189904212952,0.693260908126831,0.6957411766052246,0.7158517241477966,0.7349710464477539,0.6953800320625305,0.7090007662773132,0.7116612792015076,0.7117223739624023,0.7158492803573608,0.752713143825531,0.7736302614212036,0.7885070443153381,0.7416828870773315,0.7822081446647644,0.7759894132614136,0.7636707425117493,0.7685475945472717,0.7991744875907898,0.7938398122787476,0.7835913896560669,0.8713217377662659,0.8121047616004944,0.7406021356582642,0.6913279294967651,0.6557278633117676,0.7342989444732666,0.6654765605926514,0.6245421171188354,0.5908437967300415,0.7500260472297668,0.6706854104995728,0.6248423457145691,0.5872629284858704,0.7731107473373413,0.7153639793395996,0.7384606599807739,0.7627163529396057,0.7991636395454407,0.7443025708198547,0.7585775852203369,0.7800031304359436,0.8713217377662659,0.8121047616004944,0.7406021356582642,0.6913279294967651,0.6557278633117676,0.7342989444732666,0.6654765605926514,0.6245421171188354,0.5908437967300415,0.7500260472297668,0.6706854104995728,0.6248423457145691,0.5872629284858704,0.7731107473373413,0.7153639793395996,0.7384606599807739,0.7627163529396057,0.7991636395454407,0.7443025708198547,0.7585775852203369,0.7800031304359436,13,kita,0
0.7204433083534241,0.7078280448913574,0.7136178016662598,0.7357896566390991,0.7578245401382446,0.7101485729217529,0.7277945280075073,0.7314146757125854,0.7327468395233154,0.7324588298797607,0.770246148109436,0.7903426885604858,0.8056991100311279,0.7600143551826477,0.7985581159591675,0.7900161147117615,0.7779092192649841,0.7877821922302246,0.8175824284553528,0.8099845051765442,0.7991840839385986,0.8738564848899841,0.8194103837013245,0.7481528520584106,0.6992364525794983,0.6691429615020752,0.7385702133178711,0.6678065061569214,0.6293565034866333,0.5988168716430664,0.7534673810005188,0.6714704036712646,0.6253613829612732,0.5877196788787842,0.7755731344223022,0.7207885980606079,0.7438064217567444,0.7662245035171509,0.7997216582298279,0.7450939416885376,0.7603163719177246,0.7821410298347473,0.8738564848899841,0.8194103837013245,0.7481528520584106,0.6992364525794983,0.6691429615020752,0.7385702133178711,0.6678065061569214,0.6293565034866333,0.5988168716430664,0.7534673810005188,0.6714704036712646,0.6253613829612732,0.5877196788787842,0.7755731344223022,0.7207885980606079,0.7438064217567444,0.7662245035171509,0.7997216582298279,0.7450939416885376,0.7603163719177246,0.7821410298347473,14,kita,0
0.730160653591156,0.7161843776702881,0.7216922044754028,0.7443279027938843,0.7657776474952698,0.7195672392845154,0.7401967644691467,0.7424498200416565,0.7422599792480469,0.7417250871658325,0.7811369299888611,0.8007943630218506,0.8164860606193542,0.7692573666572571,0.8071743249893188,0.7980846762657166,0.7872336506843567,0.7969762682914734,0.8258928656578064,0.8169938921928406,0.8068366050720215,0.8678562045097351,0.8159279823303223,0.7479375600814819,0.7008556723594666,0.6726983785629272,0.7398080229759216,0.668702244758606,0.6304402351379395,0.6021420955657959,0.7583042979240417,0.675421416759491,0.6298154592514038,0.5941243171691895,0.7813926935195923,0.7228124141693115,0.7433708906173706,0.764957070350647,0.8043480515480042,0.7472883462905884,0.7613078951835632,0.7827681303024292,0.8678562045097351,0.8159279823303223,0.7479375600814819,0.7008556723594666,0.6726983785629272,0.7398080229759216,0.668702244758606,0.6304402351379395,0.6021420955657959,0.7583042979240417,0.675421416759491,0.6298154592514038,0.5941243171691895,0.7813926935195923,0.7228124141693115,0.7433708906173706,0.764957070350647,0.8043480515480042,0.7472883462905884,0.7613078951835632,0.7827681303024292,15,kita,0
