X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Z1,Z2,Z3,Z4,Z5,Z6,Z7,Z8,Z9,Z10,Z11,Z12,Z13,Z14,Z15,Z16,Z17,Z18,Z19,Z20,timestep,Label,Sub 2
0.23112279176712036,0.2814981937408447,0.3031873106956482,0.2972778379917145,0.2968275845050812,0.2713684141635895,0.26407745480537415,0.25471925735473633,0.2433452308177948,0.24260129034519196,0.23512008786201477,0.22532916069030762,0.21492913365364075,0.216566264629364,0.20859965682029724,0.20028313994407654,0.1928282380104065,0.1897137463092804,0.18354761600494385,0.17984294891357422,0.1770641803741455,0.7503139972686768,0.6983392238616943,0.6179088950157166,0.5471351146697998,0.49792608618736267,0.5485687255859375,0.46893537044525146,0.42755264043807983,0.3924592137336731,0.5499458909034729,0.46474045515060425,0.41316258907318115,0.3702831566333771,0.5650320649147034,0.4834103286266327,0.4359716475009918,0.39520806074142456,0.5910502672195435,0.5278595685958862,0.49171769618988037,0.4577779173851013,0.7503139972686768,0.6983392238616943,0.6179088950157166,0.5471351146697998,0.49792608618736267,0.5485687255859375,0.46893537044525146,0.42755264043807983,0.3924592137336731,0.5499458909034729,0.46474045515060425,0.41316258907318115,0.3702831566333771,0.5650320649147034,0.4834103286266327,0.4359716475009918,0.39520806074142456,0.5910502672195435,0.5278595685958862,0.49171769618988037,0.4577779173851013,0,tidak,0
0.23305687308311462,0.28427985310554504,0.30777403712272644,0.30186060070991516,0.29930415749549866,0.27397650480270386,0.26651138067245483,0.2568628489971161,0.2453978955745697,0.24502599239349365,0.23763573169708252,0.22821925580501556,0.21805047988891602,0.21930289268493652,0.21172836422920227,0.20381177961826324,0.19622531533241272,0.1926679015159607,0.1866990029811859,0.18340706825256348,0.1812429130077362,0.749545693397522,0.6995118856430054,0.6197957396507263,0.5485507249832153,0.5009452700614929,0.5446763634681702,0.4666832685470581,0.42559802532196045,0.3899133503437042,0.5464565753936768,0.4627041816711426,0.41234782338142395,0.37030911445617676,0.5622923970222473,0.48171892762184143,0.4342164099216461,0.3938477337360382,0.5894646048545837,0.5243391394615173,0.48725757002830505,0.45302119851112366,0.749545693397522,0.6995118856430054,0.6197957396507263,0.5485507249832153,0.5009452700614929,0.5446763634681702,0.4666832685470581,0.42559802532196045,0.3899133503437042,0.5464565753936768,0.4627041816711426,0.41234782338142395,0.37030911445617676,0.5622923970222473,0.48171892762184143,0.4342164099216461,0.3938477337360382,0.5894646048545837,0.5243391394615173,0.48725757002830505,0.45302119851112366,1,tidak,0
0.250181645154953,0.2993369400501251,0.32461005449295044,0.3204522728919983,0.31547853350639343,0.29182350635528564,0.284668892621994,0.2748356759548187,0.2621401250362396,0.2634904384613037,0.2553783655166626,0.2455732673406601,0.23482218384742737,0.23768696188926697,0.23016440868377686,0.22153213620185852,0.21325770020484924,0.2108505666255951,0.20468682050704956,0.20005378127098083,0.1954120397567749,0.7405129671096802,0.6886228322982788,0.6121012568473816,0.5432978272438049,0.4936642050743103,0.5367410182952881,0.4585173726081848,0.4183037281036377,0.3832806944847107,0.5381462574005127,0.4537777304649353,0.4032575190067291,0.36075979471206665,0.5535022616386414,0.4721943140029907,0.42531847953796387,0.38481074571609497,0.579491376876831,0.5178433656692505,0.48158615827560425,0.44767045974731445,0.7405129671096802,0.6886228322982788,0.6121012568473816,0.5432978272438049,0.4936642050743103,0.5367410182952881,0.4585173726081848,0.4183037281036377,0.3832806944847107,0.5381462574005127,0.4537777304649353,0.4032575190067291,0.36075979471206665,0.5535022616386414,0.4721943140029907,0.42531847953796387,0.38481074571609497,0.579491376876831,0.5178433656692505,0.48158615827560425,0.44767045974731445,2,tidak,0
0.28651630878448486,0.3363734781742096,0.3606371283531189,0.35546305775642395,0.35394054651260376,0.32665395736694336,0.3208683133125305,0.31334733963012695,0.304412305355072,0.298601895570755,0.29256758093833923,0.2852235436439514,0.2763862907886505,0.2738167345523834,0.2682342827320099,0.26244816184043884,0.2565046548843384,0.24828699231147766,0.24301385879516602,0.2395324856042862,0.2358701527118683,0.725058376789093,0.6732118129730225,0.5996909737586975,0.530592679977417,0.47935256361961365,0.514885425567627,0.44003742933273315,0.4039209187030792,0.3700454533100128,0.5143099427223206,0.434506356716156,0.38910236954689026,0.3492765426635742,0.5273686647415161,0.4486294388771057,0.4059494435787201,0.36718034744262695,0.552317202091217,0.49472466111183167,0.4620300829410553,0.42986544966697693,0.725058376789093,0.6732118129730225,0.5996909737586975,0.530592679977417,0.47935256361961365,0.514885425567627,0.44003742933273315,0.4039209187030792,0.3700454533100128,0.5143099427223206,0.434506356716156,0.38910236954689026,0.3492765426635742,0.5273686647415161,0.4486294388771057,0.4059494435787201,0.36718034744262695,0.552317202091217,0.49472466111183167,0.4620300829410553,0.42986544966697693,3,tidak,0
0.33144381642341614,0.37815189361572266,0.40259361267089844,0.40086039900779724,0.4001222848892212,0.37603434920310974,0.3694525361061096,0.3620047867298126,0.3532218933105469,0.3500443994998932,0.3444560170173645,0.33838632702827454,0.3309517502784729,0.32612887024879456,0.3210630714893341,0.31623727083206177,0.31140729784965515,0.3009875416755676,0.29718297719955444,0.29433608055114746,0.29130810499191284,0.7141914367675781,0.6653136014938354,0.5944424867630005,0.5289592742919922,0.48054516315460205,0.5124729871749878,0.43648454546928406,0.39564335346221924,0.35935717821121216,0.5111759901046753,0.42922765016555786,0.3803125321865082,0.33789560198783875,0.5225769281387329,0.44184303283691406,0.3958060145378113,0.3559134006500244,0.544854998588562,0.4829501807689667,0.4467778205871582,0.4137968420982361,0.7141914367675781,0.6653136014938354,0.5944424867630005,0.5289592742919922,0.48054516315460205,0.5124729871749878,0.43648454546928406,0.39564335346221924,0.35935717821121216,0.5111759901046753,0.42922765016555786,0.3803125321865082,0.33789560198783875,0.5225769281387329,0.44184303283691406,0.3958060145378113,0.3559134006500244,0.544854998588562,0.4829501807689667,0.4467778205871582,0.4137968420982361,4,tidak,0
0.3941507935523987,0.441123366355896,0.4687281847000122,0.47177302837371826,0.4705542325973511,0.4492802619934082,0.44459426403045654,0.43942517042160034,0.4331696033477783,0.42527082562446594,0.4227253198623657,0.4192705750465393,0.4133128225803375,0.40292781591415405,0.40069857239723206,0.3986331522464752,0.3947421610355377,0.3797076642513275,0.37904277443885803,0.3781512379646301,0.3760054409503937,0.7080419063568115,0.6666094660758972,0.5987361669540405,0.5368196368217468,0.49115175008773804,0.5104833245277405,0.4371623992919922,0.39609450101852417,0.35847601294517517,0.506721556186676,0.4268970787525177,0.38155633211135864,0.34375840425491333,0.5161400437355042,0.4384780526161194,0.3956170082092285,0.3596840500831604,0.5377165079116821,0.477547824382782,0.44361168146133423,0.4138176441192627,0.7080419063568115,0.6666094660758972,0.5987361669540405,0.5368196368217468,0.49115175008773804,0.5104833245277405,0.4371623992919922,0.39609450101852417,0.35847601294517517,0.506721556186676,0.4268970787525177,0.38155633211135864,0.34375840425491333,0.5161400437355042,0.4384780526161194,0.3956170082092285,0.3596840500831604,0.5377165079116821,0.477547824382782,0.44361168146133423,0.4138176441192627,5,tidak,0
0.4348929524421692,0.4861643314361572,0.5175373554229736,0.5215699672698975,0.5216074585914612,0.5000039935112,0.49756109714508057,0.4994087517261505,0.5000733137130737,0.47859373688697815,0.4774664640426636,0.48044732213020325,0.4811224341392517,0.4580957889556885,0.45653626322746277,0.4583877921104431,0.46118247509002686,0.43410009145736694,0.4328078627586365,0.43203091621398926,0.43284034729003906,0.6942667961120605,0.672121524810791,0.6050986647605896,0.5463818311691284,0.5026516914367676,0.5380070805549622,0.4712054431438446,0.42265045642852783,0.3830626308917999,0.5291526317596436,0.4587942361831665,0.4047481417655945,0.35902971029281616,0.5315062999725342,0.46146827936172485,0.41309669613838196,0.3730067014694214,0.5444356203079224,0.48620086908340454,0.4499771296977997,0.4188670814037323,0.6942667961120605,0.672121524810791,0.6050986647605896,0.5463818311691284,0.5026516914367676,0.5380070805549622,0.4712054431438446,0.42265045642852783,0.3830626308917999,0.5291526317596436,0.4587942361831665,0.4047481417655945,0.35902971029281616,0.5315062999725342,0.46146827936172485,0.41309669613838196,0.3730067014694214,0.5444356203079224,0.48620086908340454,0.4499771296977997,0.4188670814037323,6,tidak,0
0.4584302604198456,0.5100566148757935,0.5402762293815613,0.545413076877594,0.5464654564857483,0.5210925340652466,0.5199512839317322,0.5206384658813477,0.5199368596076965,0.49980628490448,0.5013494491577148,0.5043042898178101,0.504683256149292,0.47961586713790894,0.48104727268218994,0.4830877184867859,0.4846043288707733,0.45597201585769653,0.45871657133102417,0.4605012536048889,0.46235111355781555,0.6992018818855286,0.6807682514190674,0.6148080825805664,0.5527685284614563,0.5097771286964417,0.5448746085166931,0.47903814911842346,0.4320090413093567,0.3922521471977234,0.5350655317306519,0.46583065390586853,0.4124143123626709,0.36614906787872314,0.5375257134437561,0.471365749835968,0.42080193758010864,0.3774506151676178,0.5508548021316528,0.49650007486343384,0.4592870771884918,0.42638644576072693,0.6992018818855286,0.6807682514190674,0.6148080825805664,0.5527685284614563,0.5097771286964417,0.5448746085166931,0.47903814911842346,0.4320090413093567,0.3922521471977234,0.5350655317306519,0.46583065390586853,0.4124143123626709,0.36614906787872314,0.5375257134437561,0.471365749835968,0.42080193758010864,0.3774506151676178,0.5508548021316528,0.49650007486343384,0.4592870771884918,0.42638644576072693,7,tidak,0
0.46200060844421387,0.5129408240318298,0.5444387793540955,0.5508733987808228,0.5552416443824768,0.5277456045150757,0.5283108353614807,0.5298510193824768,0.53000408411026,0.5083317756652832,0.509760320186615,0.5124345421791077,0.5118383765220642,0.4896303415298462,0.4908508360385895,0.4919874370098114,0.4915884733200073,0.46669507026672363,0.46969765424728394,0.47109249234199524,0.4723917841911316,0.7106260657310486,0.6890951991081238,0.6211778521537781,0.5552883148193359,0.5111052393913269,0.547745406627655,0.47805553674697876,0.43095487356185913,0.39159563183784485,0.5400624871253967,0.466305136680603,0.4107169210910797,0.3629325330257416,0.5443830490112305,0.47553303837776184,0.4238457679748535,0.3802236318588257,0.5593931674957275,0.501952052116394,0.4622851014137268,0.42710983753204346,0.7106260657310486,0.6890951991081238,0.6211778521537781,0.5552883148193359,0.5111052393913269,0.547745406627655,0.47805553674697876,0.43095487356185913,0.39159563183784485,0.5400624871253967,0.466305136680603,0.4107169210910797,0.3629325330257416,0.5443830490112305,0.47553303837776184,0.4238457679748535,0.3802236318588257,0.5593931674957275,0.501952052116394,0.4622851014137268,0.42710983753204346,8,tidak,0
0.44011548161506653,0.49113744497299194,0.524804949760437,0.5285752415657043,0.5271768569946289,0.5122304558753967,0.5126726627349854,0.5148760676383972,0.5145183205604553,0.48997169733047485,0.4944177567958832,0.498191773891449,0.4978579580783844,0.4679446220397949,0.47263723611831665,0.47601211071014404,0.4786410927772522,0.4421086311340332,0.4439634084701538,0.44367438554763794,0.44428810477256775,0.7001027464866638,0.6833151578903198,0.615751326084137,0.5523993372917175,0.5092785954475403,0.5512908697128296,0.4836227595806122,0.4384344220161438,0.40158355236053467,0.5394446849822998,0.4696875512599945,0.41547274589538574,0.3687475323677063,0.5401362180709839,0.4703998565673828,0.4203351140022278,0.3786641061306,0.550809919834137,0.4920893609523773,0.45398789644241333,0.42117202281951904,0.7001027464866638,0.6833151578903198,0.615751326084137,0.5523993372917175,0.5092785954475403,0.5512908697128296,0.4836227595806122,0.4384344220161438,0.40158355236053467,0.5394446849822998,0.4696875512599945,0.41547274589538574,0.3687475323677063,0.5401362180709839,0.4703998565673828,0.4203351140022278,0.3786641061306,0.550809919834137,0.4920893609523773,0.45398789644241333,0.42117202281951904,9,tidak,0
