X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,Y0,Y1,Y2,Y3,Y4,Y5,Y6,Y7,Y8,Y9,Y10,Y11,Y12,Y13,Y14,Y15,Y16,Y17,Y18,Y19,Y20,Z0,Label
0.769680259461267,6.60495141168779,8.480227505584239,8.337161779183198,8.085295043144384,2.586404643551719,3.771090792735206,7.179868863720979,9.307050458461235,0.6508341090507898,9.189960522259678,10.0,8.223216848465174,0.015630643544640284,8.558100942540952,8.83232991478316,6.598174312518824,0.0,7.212306578370553,7.404841252224552,5.3139350878284075,31.70934755967968,26.003653667142125,17.262951953383805,10.938578514825936,6.511941161093552,9.451668462488394,1.228743192773836,0.0,1.5349379603004576,10.11664329823096,7.661698535549938,13.411442729972627,16.431207555698705,12.434704478194543,11.65342848576076,17.44213973633528,19.865829953632236,15.569125484538993,15.258413774517264,19.739301630127468,21.60175162984937,0.7561849355697632,t
0.16155783238568336,6.275604978644386,8.231002722888555,8.361780582408272,7.8210202070846355,2.527508862325809,3.984927348314573,7.223633800693477,9.383322236878824,0.6032538543192221,9.184145177235699,10.0,8.348295103676273,0.0,8.586467561715951,8.74720501638509,6.414203883331972,0.012086010862599713,7.299106886563394,7.237102638903842,4.972538979173888,31.777738543125658,25.674274768626027,17.025383618105355,10.561599300565595,5.949206138954679,9.41492092340917,1.3165514782024974,0.0,1.1242569383070966,10.234639675296831,7.757391844513628,13.452404031199647,16.38845766826022,12.730671326900218,12.006968384839354,17.921402489788132,20.15911999596634,15.716320374638048,15.56505803298717,19.971275131555803,21.646616224808124,0.7578519582748413,t
0.0,4.422087366999011,6.49581550251782,6.935434179315597,7.529429489429807,2.7463050744517163,4.872820172688315,8.085327201778966,10.0,1.1923956641655709,9.068049248214662,8.93389108977609,6.94202556102516,0.6275436774672145,8.25326913406017,7.656036984713585,5.456238374965462,0.4285987105021014,6.806922834046958,6.293745514402905,4.20389350563519,26.52846638262912,21.737655945764697,14.35158900851789,8.896979352202536,5.027714700281929,7.084602444049026,0.5737150410328224,0.0,1.718811656270037,7.772118867329905,7.359763204612084,12.162632338907661,14.056418696336515,10.260883356967163,11.466523578755387,16.160805584548154,17.349861419142137,13.582663135961665,14.71143136856211,18.412427461697156,19.27524521264121,0.7463119626045227,t
0.0,4.520196474287284,6.731808483637574,7.141306653099399,7.548061043435734,3.1217006563050136,4.909802969423812,8.104071802990285,10.0,1.293412264547824,9.239573349589332,8.972464858186893,6.878810723859347,0.5659109636430434,8.209045257579147,7.740873095434838,5.605905817970681,0.3336313728398897,6.809236945463986,6.312016072113585,4.2260485756106725,26.9190982093292,21.788126940492155,14.288825198960204,8.624581479519877,4.46756777742881,6.88908758189326,0.44394462143960617,0.0,1.8922775510771725,7.640315184021529,8.258647684853065,13.245598074313245,15.037404634118358,10.304446486745839,12.160927426317796,16.74149138737294,17.78187912073903,13.770549370060763,15.475053339993348,19.00894813880799,19.647521443198848,0.7465028762817383,t
0.0,3.8391973319046264,6.160603084525198,6.977799308611409,7.822649521141992,3.5875224499116523,5.648339451736157,8.528695840600639,10.0,2.099286086977483,9.125870618525036,8.537824844940415,6.546066350391508,1.4821516560381938,8.148950514420173,7.3933374857083916,5.425622331379747,1.2851315683406546,6.810924115993824,6.191038282979954,4.387824054382117,22.727376878321156,18.604804572692874,12.300825316942598,7.2264519251131345,3.8019866600415293,5.692286717091326,0.08490855314093997,0.0,1.912751912697481,6.367879694134291,7.524427603392714,11.477846353310094,12.442856243064796,8.87674366704484,11.109928297658419,14.752053701977148,15.148696239767778,12.125679070137556,14.010230083568493,16.930739057960366,17.324157154695154,0.7383925914764404,t
0.0,3.313659649684006,5.788712942717774,6.983642809016887,7.542930467735212,4.026653475837487,5.967446244366955,8.668619888962484,10.0,2.6928343086895876,8.634692139326003,7.808842342744195,5.904927463748987,2.126874040434485,7.759196485021252,6.826363618318064,4.910737163069724,1.95432393996317,6.58630254380547,5.855733367588115,4.230340899731065,19.820997466712814,16.181807105570517,10.876214365880776,6.313550359891969,3.298945456179927,4.747635267793074,0.02124191991362684,0.0,1.6681455393223072,5.1220452112932175,6.615797097911105,10.043868785626133,10.733918600324035,7.306700240004034,9.678494073367446,12.803707547817705,12.954805818962713,9.99832756957071,12.33140680603891,14.78398382054753,14.974650015982775,0.7449949979782104,t
0.0,3.670437017084737,5.954302184609686,7.119209027421743,7.8444789089984575,3.9989516068538977,6.015984344467736,8.665951806221189,10.0,2.7860439355944076,8.84042141952609,8.089762633436129,6.312722974391813,2.258423157407004,7.97378220550674,6.9272499683025925,5.018475218601477,2.092073169787248,6.714767805700754,5.85071306444343,4.143117834477353,19.16080753267599,15.967098422608649,11.12121641927937,6.969938023546582,3.953429039959091,4.889269282368475,0.0,0.14888598824109148,1.8823370094950609,5.377292087685319,6.6513043953517546,10.135793243949225,10.839947009457445,7.442949644601804,9.936399400172196,13.137640655172696,13.349731163939879,10.019921239962764,12.603862945940486,15.024916485904777,15.008329835370413,0.7447419166564941,t
0.0,3.4128608469271704,5.717088544908825,6.716234947815265,7.4443953743075895,3.4015856140181318,5.547658612837737,8.406850020981073,10.0,2.111847774547017,8.772023546648077,8.05027466783159,6.168772509197462,1.6939978822753723,7.956180420951599,6.997551171566796,5.0140671269902715,1.6236407160071944,6.667473692319397,5.8054100065120275,3.9790758663125327,20.95677516376959,17.21003416780743,11.627222091705228,6.829422687979162,3.486685751387933,5.255737019367181,0.047292341214911736,0.0,1.7223283104758471,5.768569923429853,6.742938565411423,10.650274476442108,11.543785846652051,8.0600427085631,10.352630337434013,13.813765592860026,14.077978773949404,10.983875914542683,13.464742947177939,16.08050607207058,16.12102322559222,0.749340295791626,t
0.0,4.111893353526103,6.239884073493267,6.9597403819287225,7.694584932567123,2.965758986905114,5.341015908911963,8.339031025632936,10.0,1.5568130557168647,9.361071103618412,8.75887235435354,6.660285364989138,1.1656620024894182,8.626360148159897,7.736732790595809,5.5756914758600615,1.2364603417023607,7.373700680283711,6.659154069636061,4.667815585213686,25.738163111755778,20.618193218992914,13.699071456650781,8.262134208580733,4.315533623206449,6.542099110000281,0.42032454532870245,0.0,1.9113092867694441,7.535410539409015,8.013414093040799,12.425670626484647,13.713005149667817,10.309864071168143,12.067584380278964,16.05756076235663,16.74829900647823,13.768262390029138,15.321161391220409,18.566864813900494,19.24567613515398,0.7568377256393433,t
0.0,4.520439810512955,6.678401492333209,7.205513147329334,7.747673196793261,3.0692793017077444,5.152771885040786,8.291975085702799,10.0,1.489929848183615,9.799283637982967,9.129542423615518,6.863461680067043,1.0368139247030939,8.850089355320938,8.103639315406166,5.876468168116572,1.084426752597382,7.543397816434132,7.057913234756123,5.130754476824305,26.85520990026567,21.838203753507884,14.410094170807167,8.56150497970366,4.498870932112164,6.81653406547425,0.18619977488770684,0.0,2.07200905124402,7.613350935571834,8.1070726869595,12.701397192291015,13.78120569489687,10.249578352753067,12.159666679523548,16.25922335090051,16.8950954506512,13.753633529809848,15.335479848008294,18.746579777529213,19.425183473531774,0.7514411807060242,t
